,Vu,gaut,Intervals
999,0.2,1.76,33.567
1000,0.2,1.76,20.21
1001,0.2,1.76,33.916
1002,0.2,1.76,19.978
1003,0.2,1.76,33.171
1004,0.2,1.76,20.484
1005,0.2,1.76,34.732
1006,0.2,1.76,19.469
1007,0.2,1.76,31.44
1008,0.2,1.76,21.849
1009,0.2,1.761,30.638
1010,0.2,1.761,22.596
1011,0.2,1.761,36.448
1012,0.2,1.761,18.531
1013,0.2,1.761,28.182
1014,0.2,1.761,25.486
1015,0.2,1.761,30.268
1016,0.2,1.761,22.966
1017,0.2,1.761,35.898
1018,0.2,1.761,18.817
1019,0.2,1.761,29.142
1020,0.2,1.761,24.226
1021,0.2,1.761,33.171
1022,0.2,1.761,20.489
1023,0.2,1.761,34.673
1024,0.2,1.761,19.508
1025,0.2,1.761,31.529
1026,0.2,1.761,21.776
1027,0.2,1.761,36.835
1028,0.2,1.761,18.34
1029,0.2,1.761,27.548
1030,0.2,1.761,26.43
1031,0.2,1.761,28.356
1032,0.2,1.761,25.242
1033,0.2,1.761,30.804
1034,0.2,1.761,22.436
1035,0.2,1.761,36.623
1036,0.2,1.761,18.444
1037,0.2,1.761,27.891
1038,0.2,1.761,25.907
1039,0.2,1.761,29.382
1040,0.2,1.761,23.939
1041,0.2,1.762,27.771
1042,0.2,1.762,26.085
1043,0.2,1.762,29.014
1044,0.2,1.762,24.385
1045,0.2,1.762,32.763
1046,0.2,1.762,20.789
1047,0.2,1.762,35.373
1048,0.2,1.762,19.107
1049,0.2,1.762,30.103
1050,0.2,1.762,23.142
1051,0.2,1.762,35.519
1052,0.2,1.762,19.026
1053,0.2,1.762,29.823
1054,0.2,1.762,23.442
1055,0.2,1.762,34.919
1056,0.2,1.762,19.367
1057,0.2,1.762,30.998
1058,0.2,1.762,22.256
1059,0.2,1.762,36.687
1060,0.2,1.762,18.417
1061,0.2,1.762,27.774
1062,0.2,1.762,26.081
1063,0.2,1.762,29.022
1064,0.2,1.762,24.375
1065,0.2,1.762,32.786
1066,0.2,1.762,20.772
1067,0.2,1.762,35.333
1068,0.2,1.762,19.129
1069,0.2,1.762,30.181
1070,0.2,1.762,23.06
1071,0.2,1.762,35.669
1072,0.2,1.762,18.944
1073,0.2,1.763,30.829
1074,0.2,1.763,22.419
1075,0.2,1.763,36.488
1076,0.2,1.763,18.52
1077,0.2,1.763,28.088
1078,0.2,1.763,25.619
1079,0.2,1.763,29.954
1080,0.2,1.763,23.303
1081,0.2,1.763,35.15
1082,0.2,1.763,19.238
1083,0.2,1.763,30.513
1084,0.2,1.763,22.725
1085,0.2,1.763,36.14
1086,0.2,1.763,18.698
1087,0.2,1.763,28.68
1088,0.2,1.763,24.811
1089,0.2,1.763,31.743
1090,0.2,1.763,21.6
1091,0.2,1.763,36.572
1092,0.2,1.763,18.478
1093,0.2,1.763,27.951
1094,0.2,1.763,25.817
1095,0.2,1.763,29.544
1096,0.2,1.763,23.757
1097,0.2,1.763,34.182
1098,0.2,1.763,19.82
1099,0.2,1.763,32.486
1100,0.2,1.763,21.003
1101,0.2,1.763,35.755
1102,0.2,1.763,18.901
1103,0.2,1.763,29.366
1104,0.2,1.763,23.963
1105,0.2,1.764,33.027
1106,0.2,1.764,20.604
1107,0.2,1.764,34.774
1108,0.2,1.764,19.461
1109,0.2,1.764,31.234
1110,0.2,1.764,22.048
1111,0.2,1.764,36.614
1112,0.2,1.764,18.461
1113,0.2,1.764,27.87
1114,0.2,1.764,25.936
1115,0.2,1.764,29.29
1116,0.2,1.764,24.055
1117,0.2,1.764,33.464
1118,0.2,1.764,20.297
1119,0.2,1.764,33.928
1120,0.2,1.764,19.987
1121,0.2,1.764,32.978
1122,0.2,1.764,20.64
1123,0.2,1.764,34.866
1124,0.2,1.764,19.407
1125,0.2,1.764,31.048
1126,0.2,1.764,22.217
1127,0.2,1.764,36.555
1128,0.2,1.764,18.491
1129,0.2,1.764,27.965
1130,0.2,1.764,25.796
1131,0.2,1.764,29.574
1132,0.2,1.764,23.725
1133,0.2,1.764,34.211
1134,0.2,1.764,19.806
1135,0.2,1.764,32.39
1136,0.2,1.764,21.081
1137,0.2,1.765,30.688
1138,0.2,1.765,22.561
1139,0.2,1.765,36.204
1140,0.2,1.765,18.673
1141,0.2,1.765,28.54
1142,0.2,1.765,24.997
1143,0.2,1.765,31.277
1144,0.2,1.765,22.013
1145,0.2,1.765,36.541
1146,0.2,1.765,18.502
1147,0.2,1.765,27.977
1148,0.2,1.765,25.779
1149,0.2,1.765,29.597
1150,0.2,1.765,23.702
1151,0.2,1.765,34.216
1152,0.2,1.765,19.807
1153,0.2,1.765,32.342
1154,0.2,1.765,21.123
1155,0.2,1.765,35.82
1156,0.2,1.765,18.875
1157,0.2,1.765,29.211
1158,0.2,1.765,24.151
1159,0.2,1.765,33.21
1160,0.2,1.765,20.478
1161,0.2,1.765,34.375
1162,0.2,1.765,19.708
1163,0.2,1.765,32.015
1164,0.2,1.765,21.383
1165,0.2,1.765,36.199
1166,0.2,1.765,18.676
1167,0.2,1.765,28.548
1168,0.2,1.765,24.986
1169,0.2,1.766,35.693
1170,0.2,1.766,18.948
1171,0.2,1.766,29.423
1172,0.2,1.766,23.904
1173,0.2,1.766,33.73
1174,0.2,1.766,20.126
1175,0.2,1.766,33.295
1176,0.2,1.766,20.423
1177,0.2,1.766,34.158
1178,0.2,1.766,19.848
1179,0.2,1.766,32.423
1180,0.2,1.766,21.063
1181,0.2,1.766,35.641
1182,0.2,1.766,18.977
1183,0.2,1.766,29.519
1184,0.2,1.766,23.793
1185,0.2,1.766,33.975
1186,0.2,1.766,19.965
1187,0.2,1.766,32.798
1188,0.2,1.766,20.78
1189,0.2,1.766,35.062
1190,0.2,1.766,19.301
1191,0.2,1.766,30.61
1192,0.2,1.766,22.64
1193,0.2,1.766,36.046
1194,0.2,1.766,18.76
1195,0.2,1.766,28.797
1196,0.2,1.766,24.664
1197,0.2,1.766,32.005
1198,0.2,1.766,21.395
1199,0.2,1.766,36.136
1200,0.2,1.766,18.713
1201,0.2,1.766,28.642
1202,0.2,1.767,34.277
1203,0.2,1.767,19.777
1204,0.2,1.767,32.146
1205,0.2,1.767,21.286
1206,0.2,1.767,35.919
1207,0.2,1.767,18.831
1208,0.2,1.767,29.002
1209,0.2,1.767,24.409
1210,0.2,1.767,32.558
1211,0.2,1.767,20.964
1212,0.2,1.767,35.38
1213,0.2,1.767,19.125
1214,0.2,1.767,29.98
1215,0.2,1.767,23.287
1216,0.2,1.767,34.97
1217,0.2,1.767,19.358
1218,0.2,1.767,30.765
1219,0.2,1.767,22.494
1220,0.2,1.767,36.133
1221,0.2,1.767,18.719
1222,0.2,1.767,28.631
1223,0.2,1.767,24.879
1224,0.2,1.767,31.497
1225,0.2,1.767,21.827
1226,0.2,1.767,36.369
1227,0.2,1.767,18.597
1228,0.2,1.767,28.234
1229,0.2,1.767,25.414
1230,0.2,1.767,30.33
1231,0.2,1.767,22.923
1232,0.2,1.767,35.596
1233,0.2,1.767,19.005
1234,0.2,1.767,29.582
1235,0.2,1.768,28.597
1236,0.2,1.768,24.924
1237,0.2,1.768,31.376
1238,0.2,1.768,21.937
1239,0.2,1.768,36.313
1240,0.2,1.768,18.63
1241,0.2,1.768,28.313
1242,0.2,1.768,25.305
1243,0.2,1.768,30.549
1244,0.2,1.768,22.707
1245,0.2,1.768,35.833
1246,0.2,1.768,18.881
1247,0.2,1.768,29.138
1248,0.2,1.768,24.245
1249,0.2,1.768,32.896
1250,0.2,1.768,20.716
1251,0.2,1.768,34.777
1252,0.2,1.768,19.477
1253,0.2,1.768,31.115
1254,0.2,1.768,22.17
1255,0.2,1.768,36.278
1256,0.2,1.768,18.648
1257,0.2,1.768,28.373
1258,0.2,1.768,25.224
1259,0.2,1.768,30.722
1260,0.2,1.768,22.538
1261,0.2,1.768,36.023
1262,0.2,1.768,18.78
1263,0.2,1.768,28.808
1264,0.2,1.768,24.654
1265,0.2,1.768,31.977
1266,0.2,1.768,21.426
1267,0.2,1.769,28.627
1268,0.2,1.769,24.886
1269,0.2,1.769,31.439
1270,0.2,1.769,21.885
1271,0.2,1.769,36.232
1272,0.2,1.769,18.676
1273,0.2,1.769,28.436
1274,0.2,1.769,25.14
1275,0.2,1.769,30.884
1276,0.2,1.769,22.388
1277,0.2,1.769,36.085
1278,0.2,1.769,18.752
1279,0.2,1.769,28.684
1280,0.2,1.769,24.813
1281,0.2,1.769,31.599
1282,0.2,1.769,21.747
1283,0.2,1.769,36.188
1284,0.2,1.769,18.699
1285,0.2,1.769,28.508
1286,0.2,1.769,25.043
1287,0.2,1.769,31.096
1288,0.2,1.769,22.191
1289,0.2,1.769,36.198
1290,0.2,1.769,18.693
1291,0.2,1.769,28.494
1292,0.2,1.769,25.063
1293,0.2,1.769,31.052
1294,0.2,1.769,22.232
1295,0.2,1.769,36.179
1296,0.2,1.769,18.703
1297,0.2,1.769,28.524
1298,0.2,1.769,25.023
1299,0.2,1.77,28.544
1300,0.2,1.77,24.997
1301,0.2,1.77,31.175
1302,0.2,1.77,22.123
1303,0.2,1.77,36.149
1304,0.2,1.77,18.723
1305,0.2,1.77,28.562
1306,0.2,1.77,24.973
1307,0.2,1.77,31.227
1308,0.2,1.77,22.077
1309,0.2,1.77,36.158
1310,0.2,1.77,18.718
1311,0.2,1.77,28.545
1312,0.2,1.77,24.996
1313,0.2,1.77,31.178
1314,0.2,1.77,22.121
1315,0.2,1.77,36.149
1316,0.2,1.77,18.723
1317,0.2,1.77,28.561
1318,0.2,1.77,24.974
1319,0.2,1.77,31.224
1320,0.2,1.77,22.08
1321,0.2,1.77,36.158
1322,0.2,1.77,18.718
1323,0.2,1.77,28.546
1324,0.2,1.77,24.995
1325,0.2,1.77,31.18
1326,0.2,1.77,22.119
1327,0.2,1.77,36.149
1328,0.2,1.77,18.723
1329,0.2,1.77,28.56
1330,0.2,1.77,24.976
1331,0.2,1.771,31.752
1332,0.2,1.771,21.624
1333,0.2,1.771,35.97
1334,0.2,1.771,18.821
1335,0.2,1.771,28.852
1336,0.2,1.771,24.603
1337,0.2,1.771,32.015
1338,0.2,1.771,21.407
1339,0.2,1.771,35.773
1340,0.2,1.771,18.926
1341,0.2,1.771,29.193
1342,0.2,1.771,24.186
1343,0.2,1.771,32.932
1344,0.2,1.771,20.703
1345,0.2,1.771,34.545
1346,0.2,1.771,19.629
1347,0.2,1.771,31.482
1348,0.2,1.771,21.855
1349,0.2,1.771,36.079
1350,0.2,1.771,18.764
1351,0.2,1.771,28.665
1352,0.2,1.771,24.84
1353,0.2,1.771,31.496
1354,0.2,1.771,21.843
1355,0.2,1.771,36.076
1356,0.2,1.771,18.766
1357,0.2,1.771,28.67
1358,0.2,1.771,24.833
1359,0.2,1.771,31.512
1360,0.2,1.771,21.829
1361,0.2,1.771,36.072
1362,0.2,1.771,18.768
1363,0.2,1.771,28.677
1364,0.2,1.772,32.772
1365,0.2,1.772,20.825
1366,0.2,1.772,34.75
1367,0.2,1.772,19.51
1368,0.2,1.772,31.058
1369,0.2,1.772,22.237
1370,0.2,1.772,35.969
1371,0.2,1.772,18.826
1372,0.2,1.772,28.838
1373,0.2,1.772,24.621
1374,0.2,1.772,31.95
1375,0.2,1.772,21.465
1376,0.2,1.772,35.761
1377,0.2,1.772,18.937
1378,0.2,1.772,29.196
1379,0.2,1.772,24.184
1380,0.2,1.772,32.904
1381,0.2,1.772,20.727
1382,0.2,1.772,34.537
1383,0.2,1.772,19.639
1384,0.2,1.772,31.469
1385,0.2,1.772,21.87
1386,0.2,1.772,36.011
1387,0.2,1.772,18.804
1388,0.2,1.772,28.766
1389,0.2,1.772,24.712
1390,0.2,1.772,31.753
1391,0.2,1.772,21.628
1392,0.2,1.772,35.899
1393,0.2,1.772,18.863
1394,0.2,1.772,28.956
1395,0.2,1.772,24.475
1396,0.2,1.773,32.024
1397,0.2,1.773,21.408
1398,0.2,1.773,35.631
1399,0.2,1.773,19.012
1400,0.2,1.773,29.409
1401,0.2,1.773,23.937
1402,0.2,1.773,33.396
1403,0.2,1.773,20.382
1404,0.2,1.773,33.625
1405,0.2,1.773,20.227
1406,0.2,1.773,33.199
1407,0.2,1.773,20.52
1408,0.2,1.773,33.979
1409,0.2,1.773,19.993
1410,0.2,1.773,32.52
1411,0.2,1.773,21.019
1412,0.2,1.773,35.062
1413,0.2,1.773,19.331
1414,0.2,1.773,30.441
1415,0.2,1.773,22.831
1416,0.2,1.773,35.372
1417,0.2,1.773,19.155
1418,0.2,1.773,29.872
1419,0.2,1.773,23.42
1420,0.2,1.773,34.426
1421,0.2,1.773,19.711
1422,0.2,1.773,31.654
1423,0.2,1.773,21.716
1424,0.2,1.773,35.88
1425,0.2,1.773,18.877
1426,0.2,1.773,28.973
1427,0.2,1.773,24.456
1428,0.2,1.773,32.27
1429,0.2,1.774,30.983
1430,0.2,1.774,22.314
1431,0.2,1.774,35.797
1432,0.2,1.774,18.926
1433,0.2,1.774,29.101
1434,0.2,1.774,24.302
1435,0.2,1.774,32.589
1436,0.2,1.774,20.97
1437,0.2,1.774,34.906
1438,0.2,1.774,19.426
1439,0.2,1.774,30.71
1440,0.2,1.774,22.572
1441,0.2,1.774,35.603
1442,0.2,1.774,19.031
1443,0.2,1.774,29.439
1444,0.2,1.774,23.905
1445,0.2,1.774,33.426
1446,0.2,1.774,20.367
1447,0.2,1.774,33.524
1448,0.2,1.774,20.299
1449,0.2,1.774,33.343
1450,0.2,1.774,20.424
1451,0.2,1.774,33.676
1452,0.2,1.774,20.196
1453,0.2,1.774,33.06
1454,0.2,1.774,20.624
1455,0.2,1.774,34.17
1456,0.2,1.774,19.875
1457,0.2,1.774,32.115
1458,0.2,1.774,21.339
1459,0.2,1.774,35.48
1460,0.2,1.774,19.099
1461,0.2,1.774,29.658
1462,0.2,1.775,32.456
1463,0.2,1.775,21.076
1464,0.2,1.775,35.027
1465,0.2,1.775,19.36
1466,0.2,1.775,30.46
1467,0.2,1.775,22.819
1468,0.2,1.775,35.272
1469,0.2,1.775,19.22
1470,0.2,1.775,30.012
1471,0.2,1.775,23.277
1472,0.2,1.775,34.586
1473,0.2,1.775,19.622
1474,0.2,1.775,31.288
1475,0.2,1.775,22.041
1476,0.2,1.775,35.815
1477,0.2,1.775,18.921
1478,0.2,1.775,29.053
1479,0.2,1.775,24.361
1480,0.2,1.775,32.434
1481,0.2,1.775,21.093
1482,0.2,1.775,35.056
1483,0.2,1.775,19.343
1484,0.2,1.775,30.407
1485,0.2,1.775,22.872
1486,0.2,1.775,35.204
1487,0.2,1.775,19.259
1488,0.2,1.775,30.135
1489,0.2,1.775,23.148
1490,0.2,1.775,34.8
1491,0.2,1.775,19.493
1492,0.2,1.775,30.885
1493,0.2,1.775,22.41
1494,0.2,1.776,32.405
1495,0.2,1.776,21.119
1496,0.2,1.776,35.032
1497,0.2,1.776,19.362
1498,0.2,1.776,30.429
1499,0.2,1.776,22.853
1500,0.2,1.776,35.172
1501,0.2,1.776,19.281
1502,0.2,1.776,30.172
1503,0.2,1.776,23.114
1504,0.2,1.776,34.803
1505,0.2,1.776,19.496
1506,0.2,1.776,30.852
1507,0.2,1.776,22.444
1508,0.2,1.776,35.587
1509,0.2,1.776,19.048
1510,0.2,1.776,29.431
1511,0.2,1.776,23.919
1512,0.2,1.776,33.328
1513,0.2,1.776,20.443
1514,0.2,1.776,33.61
1515,0.2,1.776,20.249
1516,0.2,1.776,33.101
1517,0.2,1.776,20.603
1518,0.2,1.776,34.002
1519,0.2,1.776,19.991
1520,0.2,1.776,32.366
1521,0.2,1.776,21.15
1522,0.2,1.776,35.08
1523,0.2,1.776,19.334
1524,0.2,1.776,30.34
1525,0.2,1.776,22.942
1526,0.2,1.777,33.354
1527,0.2,1.777,20.429
1528,0.2,1.777,33.517
1529,0.2,1.777,20.317
1530,0.2,1.777,33.227
1531,0.2,1.777,20.518
1532,0.2,1.777,33.739
1533,0.2,1.777,20.168
1534,0.2,1.777,32.821
1535,0.2,1.777,20.809
1536,0.2,1.777,34.399
1537,0.2,1.777,19.745
1538,0.2,1.777,31.585
1539,0.2,1.777,21.79
1540,0.2,1.777,35.639
1541,0.2,1.777,19.025
1542,0.2,1.777,29.324
1543,0.2,1.777,24.044
1544,0.2,1.777,33.036
1545,0.2,1.777,20.654
1546,0.2,1.777,34.059
1547,0.2,1.777,19.959
1548,0.2,1.777,32.223
1549,0.2,1.777,21.266
1550,0.2,1.777,35.181
1551,0.2,1.777,19.28
1552,0.2,1.777,30.134
1553,0.2,1.777,23.156
1554,0.2,1.777,34.687
1555,0.2,1.777,19.57
1556,0.2,1.777,31.043
1557,0.2,1.777,22.27
1558,0.2,1.778,34.063
1559,0.2,1.778,19.961
1560,0.2,1.778,32.181
1561,0.2,1.778,21.303
1562,0.2,1.778,35.164
1563,0.2,1.778,19.295
1564,0.2,1.778,30.143
1565,0.2,1.778,23.149
1566,0.2,1.778,34.649
1567,0.2,1.778,19.597
1568,0.2,1.778,31.087
1569,0.2,1.778,22.234
1570,0.2,1.778,35.576
1571,0.2,1.778,19.063
1572,0.2,1.778,29.415
1573,0.2,1.778,23.942
1574,0.2,1.778,33.21
1575,0.2,1.778,20.534
1576,0.2,1.778,33.721
1577,0.2,1.778,20.185
1578,0.2,1.778,32.815
1579,0.2,1.778,20.818
1580,0.2,1.778,34.354
1581,0.2,1.778,19.777
1582,0.2,1.778,31.637
1583,0.2,1.778,21.75
1584,0.2,1.778,35.555
1585,0.2,1.778,19.075
1586,0.2,1.778,29.453
1587,0.2,1.778,23.899
1588,0.2,1.778,33.297
1589,0.2,1.778,20.473
1590,0.2,1.779,29.949
1591,0.2,1.779,23.356
1592,0.2,1.779,34.268
1593,0.2,1.779,19.835
1594,0.2,1.779,31.768
1595,0.2,1.779,21.644
1596,0.2,1.779,35.427
1597,0.2,1.779,19.15
1598,0.2,1.779,29.656
1599,0.2,1.779,23.674
1600,0.2,1.779,33.696
1601,0.2,1.779,20.205
1602,0.2,1.779,32.822
1603,0.2,1.779,20.818
1604,0.2,1.779,34.293
1605,0.2,1.779,19.819
1606,0.2,1.779,31.721
1607,0.2,1.779,21.683
1608,0.2,1.779,35.453
1609,0.2,1.779,19.136
1610,0.2,1.779,29.612
1611,0.2,1.779,23.722
1612,0.2,1.779,33.605
1613,0.2,1.779,20.266
1614,0.2,1.779,32.988
1615,0.2,1.779,20.697
1616,0.2,1.779,34.038
1617,0.2,1.779,19.981
1618,0.2,1.779,32.194
1619,0.2,1.779,21.297
1620,0.2,1.779,35.091
1621,0.2,1.779,19.341
1622,0.2,1.779,30.253
1623,0.2,1.78,31.666
1624,0.2,1.78,21.734
1625,0.2,1.78,35.415
1626,0.2,1.78,19.161
1627,0.2,1.78,29.659
1628,0.2,1.78,23.673
1629,0.2,1.78,33.659
1630,0.2,1.78,20.234
1631,0.2,1.78,32.85
1632,0.2,1.78,20.801
1633,0.2,1.78,34.201
1634,0.2,1.78,19.882
1635,0.2,1.78,31.861
1636,0.2,1.78,21.571
1637,0.2,1.78,35.308
1638,0.2,1.78,19.221
1639,0.2,1.78,29.845
1640,0.2,1.78,23.471
1641,0.2,1.78,34.026
1642,0.2,1.78,19.993
1643,0.2,1.78,32.182
1644,0.2,1.78,21.311
1645,0.2,1.78,35.043
1646,0.2,1.78,19.373
1647,0.2,1.78,30.316
1648,0.2,1.78,22.98
1649,0.2,1.78,34.794
1650,0.2,1.78,19.519
1651,0.2,1.78,30.767
1652,0.2,1.78,22.538
1653,0.2,1.78,35.274
1654,0.2,1.78,19.241
1655,0.2,1.78,29.906
1656,0.2,1.781,32.873
1657,0.2,1.781,20.789
1658,0.2,1.781,34.115
1659,0.2,1.781,19.941
1660,0.2,1.781,31.985
1661,0.2,1.781,21.473
1662,0.2,1.781,35.158
1663,0.2,1.781,19.311
1664,0.2,1.781,30.09
1665,0.2,1.781,23.214
1666,0.2,1.781,34.406
1667,0.2,1.781,19.758
1668,0.2,1.781,31.453
1669,0.2,1.781,21.92
1670,0.2,1.781,35.415
1671,0.2,1.781,19.166
1672,0.2,1.781,29.64
1673,0.2,1.781,23.696
1674,0.2,1.781,33.579
1675,0.2,1.781,20.293
1676,0.2,1.781,32.953
1677,0.2,1.781,20.73
1678,0.2,1.781,33.994
1679,0.2,1.781,20.018
1680,0.2,1.781,32.208
1681,0.2,1.781,21.295
1682,0.2,1.781,34.959
1683,0.2,1.781,19.426
1684,0.2,1.781,30.445
1685,0.2,1.781,22.854
1686,0.2,1.781,34.902
1687,0.2,1.781,19.459
1688,0.2,1.781,30.549
1689,0.2,1.782,32.084
1690,0.2,1.782,21.397
1691,0.2,1.782,35.017
1692,0.2,1.782,19.397
1693,0.2,1.782,30.32
1694,0.2,1.782,22.982
1695,0.2,1.782,34.69
1696,0.2,1.782,19.59
1697,0.2,1.782,30.906
1698,0.2,1.782,22.415
1699,0.2,1.782,35.245
1700,0.2,1.782,19.266
1701,0.2,1.782,29.917
1702,0.2,1.782,23.399
1703,0.2,1.782,34.065
1704,0.2,1.782,19.977
1705,0.2,1.782,32.045
1706,0.2,1.782,21.429
1707,0.2,1.782,35.05
1708,0.2,1.782,19.377
1709,0.2,1.782,30.26
1710,0.2,1.782,23.043
1711,0.2,1.782,34.609
1712,0.2,1.782,19.639
1713,0.2,1.782,31.054
1714,0.2,1.782,22.279
1715,0.2,1.782,35.313
1716,0.2,1.782,19.227
1717,0.2,1.782,29.798
1718,0.2,1.782,23.527
1719,0.2,1.782,33.846
1720,0.2,1.782,20.119
1721,0.2,1.782,32.439
1722,0.2,1.783,30.314
1723,0.2,1.783,22.992
1724,0.2,1.783,34.628
1725,0.2,1.783,19.631
1726,0.2,1.783,30.995
1727,0.2,1.783,22.337
1728,0.2,1.783,35.228
1729,0.2,1.783,19.28
1730,0.2,1.783,29.926
1731,0.2,1.783,23.393
1732,0.2,1.783,34.033
1733,0.2,1.783,20.002
1734,0.2,1.783,32.069
1735,0.2,1.783,21.413
1736,0.2,1.783,34.972
1737,0.2,1.783,19.427
1738,0.2,1.783,30.378
1739,0.2,1.783,22.928
1740,0.2,1.783,34.71
1741,0.2,1.783,19.582
1742,0.2,1.783,30.846
1743,0.2,1.783,22.475
1744,0.2,1.783,35.149
1745,0.2,1.783,19.325
1746,0.2,1.783,30.065
1747,0.2,1.783,23.247
1748,0.2,1.783,34.265
1749,0.2,1.783,19.854
1750,0.2,1.783,31.651
1751,0.2,1.783,21.758
1752,0.2,1.783,35.236
1753,0.2,1.783,19.276
1754,0.2,1.783,29.912
1755,0.2,1.784,32.049
1756,0.2,1.784,21.434
1757,0.2,1.784,34.931
1758,0.2,1.784,19.456
1759,0.2,1.784,30.426
1760,0.2,1.784,22.883
1761,0.2,1.784,34.714
1762,0.2,1.784,19.584
1763,0.2,1.784,30.814
1764,0.2,1.784,22.509
1765,0.2,1.784,35.069
1766,0.2,1.784,19.375
1767,0.2,1.784,30.184
1768,0.2,1.784,23.127
1769,0.2,1.784,34.396
1770,0.2,1.784,19.778
1771,0.2,1.784,31.384
1772,0.2,1.784,21.992
1773,0.2,1.784,35.238
1774,0.2,1.784,19.278
1775,0.2,1.784,29.89
1776,0.2,1.784,23.434
1777,0.2,1.784,33.922
1778,0.2,1.784,20.078
1779,0.2,1.784,32.235
1780,0.2,1.784,21.286
1781,0.2,1.784,34.761
1782,0.2,1.784,19.556
1783,0.2,1.784,30.729
1784,0.2,1.784,22.589
1785,0.2,1.784,35.008
1786,0.2,1.784,19.411
1787,0.2,1.784,30.292
1788,0.2,1.785,30.094
1789,0.2,1.785,23.223
1790,0.2,1.785,34.212
1791,0.2,1.785,19.897
1792,0.2,1.785,31.685
1793,0.2,1.785,21.738
1794,0.2,1.785,35.101
1795,0.2,1.785,19.361
1796,0.2,1.785,30.106
1797,0.2,1.785,23.211
1798,0.2,1.785,34.229
1799,0.2,1.785,19.886
1800,0.2,1.785,31.653
1801,0.2,1.785,21.765
1802,0.2,1.785,35.115
1803,0.2,1.785,19.353
1804,0.2,1.785,30.083
1805,0.2,1.785,23.234
1806,0.2,1.785,34.195
1807,0.2,1.785,19.908
1808,0.2,1.785,31.716
1809,0.2,1.785,21.711
1810,0.2,1.785,35.089
1811,0.2,1.785,19.368
1812,0.2,1.785,30.129
1813,0.2,1.785,23.187
1814,0.2,1.785,34.266
1815,0.2,1.785,19.863
1816,0.2,1.785,31.589
1817,0.2,1.785,21.819
1818,0.2,1.785,35.138
1819,0.2,1.785,19.339
1820,0.2,1.785,30.043
1821,0.2,1.786,30.269
1822,0.2,1.786,23.047
1823,0.2,1.786,34.413
1824,0.2,1.786,19.776
1825,0.2,1.786,31.299
1826,0.2,1.786,22.075
1827,0.2,1.786,35.12
1828,0.2,1.786,19.354
1829,0.2,1.786,30.053
1830,0.2,1.786,23.269
1831,0.2,1.786,34.1
1832,0.2,1.786,19.972
1833,0.2,1.786,31.853
1834,0.2,1.786,21.602
1835,0.2,1.786,34.957
1836,0.2,1.786,19.449
1837,0.2,1.786,30.337
1838,0.2,1.786,22.979
1839,0.2,1.786,34.5
1840,0.2,1.786,19.722
1841,0.2,1.786,31.144
1842,0.2,1.786,22.213
1843,0.2,1.786,35.1
1844,0.2,1.786,19.366
1845,0.2,1.786,30.089
1846,0.2,1.786,23.231
1847,0.2,1.786,34.156
1848,0.2,1.786,19.937
1849,0.2,1.786,31.755
1850,0.2,1.786,21.683
1851,0.2,1.786,35.011
1852,0.2,1.786,19.418
1853,0.2,1.786,30.242
1854,0.2,1.787,30.263
1855,0.2,1.787,23.057
1856,0.2,1.787,34.354
1857,0.2,1.787,19.817
1858,0.2,1.787,31.374
1859,0.2,1.787,22.012
1860,0.2,1.787,35.061
1861,0.2,1.787,19.393
1862,0.2,1.787,30.135
1863,0.2,1.787,23.187
1864,0.2,1.787,34.177
1865,0.2,1.787,19.928
1866,0.2,1.787,31.687
1867,0.2,1.787,21.744
1868,0.2,1.787,34.984
1869,0.2,1.787,19.438
1870,0.2,1.787,30.267
1871,0.2,1.787,23.053
1872,0.2,1.787,34.359
1873,0.2,1.787,19.813
1874,0.2,1.787,31.365
1875,0.2,1.787,22.021
1876,0.2,1.787,35.061
1877,0.2,1.787,19.393
1878,0.2,1.787,30.134
1879,0.2,1.787,23.188
1880,0.2,1.787,34.175
1881,0.2,1.787,19.929
1882,0.2,1.787,31.69
1883,0.2,1.787,21.742
1884,0.2,1.787,34.983
1885,0.2,1.787,19.438
1886,0.2,1.787,30.269
1887,0.2,1.788,30.246
1888,0.2,1.788,23.077
1889,0.2,1.788,34.281
1890,0.2,1.788,19.867
1891,0.2,1.788,31.475
1892,0.2,1.788,21.929
1893,0.2,1.788,34.991
1894,0.2,1.788,19.438
1895,0.2,1.788,30.234
1896,0.2,1.788,23.089
1897,0.2,1.788,34.266
1898,0.2,1.788,19.876
1899,0.2,1.788,31.501
1900,0.2,1.788,21.907
1901,0.2,1.788,34.986
1902,0.2,1.788,19.441
1903,0.2,1.788,30.243
1904,0.2,1.788,23.08
1905,0.2,1.788,34.277
1906,0.2,1.788,19.869
1907,0.2,1.788,31.481
1908,0.2,1.788,21.924
1909,0.2,1.788,34.99
1910,0.2,1.788,19.438
1911,0.2,1.788,30.237
1912,0.2,1.788,23.087
1913,0.2,1.788,34.268
1914,0.2,1.788,19.875
1915,0.2,1.788,31.496
1916,0.2,1.788,21.911
1917,0.2,1.788,34.987
1918,0.2,1.788,19.44
1919,0.2,1.788,30.242
1920,0.2,1.789,31.433
1921,0.2,1.789,21.969
1922,0.2,1.789,34.94
1923,0.2,1.789,19.472
1924,0.2,1.789,30.301
1925,0.2,1.789,23.025
1926,0.2,1.789,34.302
1927,0.2,1.789,19.858
1928,0.2,1.789,31.41
1929,0.2,1.789,21.989
1930,0.2,1.789,34.943
